A,B,C,D,E
46,,,,
m,32,500,4,
f,86,100,12,
s,14,1000,6,
0x1,8,,8,s
0x2,8,,8,s
0x3,8,,8,s
0x4,16,,16,s
0x90,64,,64,m
0x91,64,,64,m
0x92,64,,64,m
0x93,64,,0,-
0x94,64,,0,-
0x95,64,,32,f
0x96,64,,16,f
0x97,64,,32,f
0x98,64,,0,-
0x99,64,,0,-
0x9A,64,,64,m
0x9B,64,,64,s
0x9C,64,,64,f
0x9D,64,,64,f
0x9E,64,,0,-
0x9F,64,,0,-
0xA0,64,,0,-
0xA1,64,,16,f
0xB0,64,,32,f
0xB1,64,,0,-
0xB2,64,,0,-
0xC8,64,,0,-
0xC9,64,,0,-
0xCA,64,,0,-
0xCB,64,,0,-
0xCC,64,,0,-
0xCD,64,,0,-
0xCE,64,,0,-
0xCF,64,,0,-
0xD0,64,,0,-
0xD1,64,,0,-
0xD2,64,,0,-
0xD3,64,,0,-
0xD4,64,,0,-
0xD5,64,,0,-
0xD6,64,,0,-
0xD7,64,,0,-
0xD8,64,,0,-
0xD9,64,,0,-
0x191,64,,64,f
0x192,56,,56,f
0x193,32,,8,s
,72,,72,f
,176,,176,f
,64,,64,f
